competitorname,brand,color
100 Grand                           , Nestlé,Red
3 Musketeers                        , Mars,Blue
One dime                            , Mars,Yellow
One quarter                         , Mars,Yellow
Air Heads                           , Topps,Other
Almond Joy                          , Hershey's,Brown
Baby Ruth                           , Hershey's,Red
Boston Baked Beans                  , Hershey's,Red
Candy Corn                          , Nestlé,Yellow
Caramel Apple Pops                  , Charms,Yellow
Charleston Chew                     , Hershey's,Brown
Chewey Lemonhead Fruit Mix          , Ferrara Candy Company,Yellow
Chiclets                            , Wrigley's,Green
Dots                                , Tootsie Roll,Red
Dum Dums                            , Tootsie Roll,Purple
Fruit Chews                         , Tootsie Roll,Yellow
Fun Dip                             , Tootsie Roll,Multi-color
Gobstopper                          , Wrigley's,Red
Haribo Gold Bears                   , Haribo,Green
Haribo Happy Cola                   , Haribo,Red
Haribo Sour Bears                   , Haribo,Green
Haribo Twin Snakes                  , Haribo,Red
Hershey's Kisses                    , Hershey's,Purple
Hershey's Krackel                   , Hershey's,Blue
Hershey's Milk Chocolate            , Hershey's,Brown
Hershey's Special Dark              , Hershey's,Black/Brown
Jawbusters                          , Jawbusters,Red
Junior Mints                        , Ferrara Candy Company,Green
Kit Kat                             , Mars,Red
Laffy Taffy                         , Nestlé,Purple
Lemonhead                           , Nestlé,Yellow
Lifesavers big ring gummies         , Nestlé,Green
Peanut butter M&M's                 , Mars,Blue
M&M's                                , Mars,Yellow
Mike & Ike                           , Nestlé,Green
Milk Duds                           , Nestlé,Brown
Milky Way                           , Mars,Brown
Milky Way Midnight                  , Mars,Purple
Milky Way Simply Caramel            , Mars,Brown
Mounds                               , Mars,Brown
Mr Good Bar                         , Nestlé,Brown
Nerds                                , Nestlé,Purple
Nestle Butterfinger                 , Nestlé,Orange
Nestle Crunch                        , Nestlé,Blue
Nik L Nip                            , Nestlé,Green
Now & Later                         , Nestlé,Yellow
Payday                               , Hershey's,Yellow
Peanut M&Ms                          , Mars,Blue
Pixie Sticks                         , Nestlé,Purple
Pop Rocks                            , Nestlé,Blue
Red vines                            , Haribo,Red
Reese's Miniatures                   , Hershey's,Orange
Reese's Peanut Butter cup           , Hershey's,Orange
Reese's pieces                       , Hershey's,Yellow
Reese's stuffed with pieces         , Hershey's,Orange
Ring pop                            , Topps,Red
Rolo                                 , Nestlé,Brown
Root Beer Barrels                    , Nestlé,Brown
Runts                                , Nestlé,Red
Sixlets                              , Nestlé,Purple
Skittles original                   , Mars,Green
Skittles wildberry                  , Mars,Purple
Nestle Smarties                     , Nestlé,Red
Smarties candy                      , Nestlé,Red
Snickers                            , Mars,Blue
Snickers Crisper                    , Mars,Blue
Sour Patch Kids                     , Nestlé,Green
Sour Patch Tricksters               , Nestlé,Green
Starburst                           , Mars,Yellow
Strawberry bon bons                 , Nestlé,Red
Sugar Babies                        , Nestlé,Yellow
Sugar Daddy                         , Nestlé,Yellow
Super Bubble                        , Nestlé,Pink
Swedish Fish                        , Nestlé,Red
Tootsie Pop                         , Tootsie Roll,Blue
Tootsie Roll Juniors                , Tootsie Roll,Blue
Tootsie Roll Midgies                , Tootsie Roll,Blue
Tootsie Roll Snack Bars             , Tootsie Roll,Blue
Trolli Sour Bites                   , Haribo,Green
Twix                                 , Mars,Red
Twizzlers                           , Hershey's,Red
Warheads                            , Nestlé,Yellow
Welch's Fruit Snacks                , Nestlé,Purple
Werther's Original Caramel          , Nestlé,Gold/Brown
Whoppers                            , Hershey's,Brown
